,roi,ratio,n_voxels,gain,rf_increase,value,b_units
66,IOG,1,2,1.0,0.0,111.75998662026134,1
67,IOG,1,2,1.0,0.0,0.8606291279317455,1
68,IOG,1,2,1.0,0.0,0.1633153271199624,1
69,IOG,1,2,1.0,0.0,10.239474071482306,1
70,IOG,1,2,1.0,0.0,5.962761678261265,1
71,IOG,1,2,1.0,0.0,1.1920473656322923,1
72,IOG,1,2,1.0,0.0,0.1694166642911491,1
73,IOG,1,2,1.0,0.0,1.5971766506287075,1
74,IOG,1,2,1.0,0.0,0.34258233802856525,1
75,IOG,1,2,1.0,0.0,0.22066669058129196,1
76,IOG,1,2,1.0,0.0,0.10183999289040227,1
77,IOG,1,2,1.0,0.0,0.37646378641557404,1
78,IOG,1,2,1.0,0.0,6.757432340922998,1
79,IOG,1,2,1.0,0.0,0.1614081610570296,1
80,IOG,1,2,1.0,0.0,0.009417907961336468,1
81,IOG,1,2,1.0,0.0,0.8126223762828981,1
82,IOG,1,2,1.0,0.0,1.6679029719132397,1
83,IOG,1,2,1.0,0.0,0.4486467387981059,1
84,IOG,1,2,1.0,0.0,0.6796240786351165,1
85,IOG,1,2,1.0,0.0,2.2007801273945664,1
86,IOG,1,2,1.0,0.0,1.511501364459281,1
87,IOG,1,2,1.0,0.0,0.7274789767818752,1
88,IOG,1,2,1.0,0.0,0.5461855548897058,1
89,IOG,1,2,1.0,0.0,0.9263723850147887,1
90,IOG,1,2,1.0,0.0,1.8147572171617183,1
91,IOG,1,2,1.0,0.0,0.6505239960489089,1
92,IOG,1,2,1.0,0.0,1.5592319660159686,1
93,IOG,1,2,1.0,0.0,0.3721204384810519,1
94,IOG,1,2,1.0,0.0,2.6944330023745144,1
95,IOG,1,2,1.0,0.0,0.47041145843203025,1
96,IOG,1,2,1.0,0.0,0.12060049445456231,1
97,IOG,1,2,1.0,0.0,0.10384003403993743,1
98,IOG,1,2,1.0,0.0,0.6720405825999709,1
99,IOG,1,2,1.0,0.0,0.03547179306663885,1
100,IOG,1,2,1.0,0.0,0.6759811148199708,1
101,IOG,1,2,1.0,0.0,0.585833069539391,1
102,IOG,1,2,1.0,0.0,1.6980505077648818,1
103,IOG,1,2,1.0,0.0,0.39204589375892507,1
104,IOG,1,2,1.0,0.0,14.33737386168866,1
105,IOG,1,2,1.0,0.0,0.24319265445005053,1
106,IOG,1,2,1.0,0.0,0.7981910997960672,1
107,IOG,1,2,1.0,0.0,4.082043844297542,1
108,IOG,1,2,1.0,0.0,0.06762555064620401,1
109,IOG,1,2,1.0,0.0,1.6944307635622207,1
110,IOG,1,2,1.0,0.0,1.5018151602853975,1
111,IOG,1,2,1.0,0.0,0.19106916055930762,1
112,IOG,1,2,1.0,0.0,0.0960630753510533,1
113,IOG,1,2,1.0,0.0,0.6082534504690974,1
114,IOG,1,2,1.0,0.0,0.9723395942320582,1
115,IOG,1,2,1.0,0.0,0.2732428119306105,1
116,IOG,1,2,1.0,0.0,1.3645423251130444,1
117,IOG,1,2,1.0,0.0,0.5554170495033378,1
118,IOG,1,2,1.0,0.0,1.7769534915366607,1
119,IOG,1,2,1.0,0.0,1.0925163326326153,1
120,IOG,1,2,1.0,0.0,5.673615291143121,1
121,IOG,1,2,1.0,0.0,1.7315654856946052,1
122,IOG,1,2,1.0,0.0,0.20835866160264155,1
123,IOG,1,2,1.0,0.0,0.05637989748767606,1
124,IOG,1,2,1.0,0.0,0.3340846576813559,1
125,IOG,1,2,1.0,0.0,0.34817176633855373,1
126,IOG,1,2,1.0,0.0,0.8388179657562089,1
127,IOG,1,2,1.0,0.0,0.13048750985801402,1
128,IOG,1,2,1.0,0.0,0.7634419696261547,1
129,IOG,1,2,1.0,0.0,0.52314266293976,1
130,IOG,1,2,1.0,0.0,1.9169376854527793,1
131,IOG,1,2,1.0,0.0,0.6619700898299263,1
132,IOG,1,2,1.0,0.0,0.9821403553917283,1
133,IOG,1,2,1.0,0.0,1.002472712864726,1
134,IOG,1,2,1.0,0.0,0.1538061625684211,1
135,IOG,1,2,1.0,0.0,0.33159842076814927,1
136,IOG,1,2,1.0,0.0,0.49071304554803347,1
137,IOG,1,2,1.0,0.0,1.030328020450516,1
138,IOG,1,2,1.0,0.0,0.2897854095635498,1
139,IOG,1,2,1.0,0.0,2.333584633911502,1
140,IOG,1,2,1.0,0.0,0.2020426072474388,1
141,IOG,1,2,1.0,0.0,0.8967479572869264,1
142,IOG,1,2,1.0,0.0,0.2496846772879069,1
143,IOG,1,2,1.0,0.0,0.22964987319045072,1
144,IOG,1,2,1.0,0.0,2.1222112887270104,1
145,IOG,1,2,1.0,0.0,0.1375292784140164,1
146,IOG,1,2,1.0,0.0,2.0117069780408277,1
147,IOG,1,2,1.0,0.0,1.0529472938354667,1
148,IOG,1,2,1.0,0.0,0.9883904095731915,1
149,IOG,1,2,1.0,0.0,0.9047513966749192,1
150,IOG,1,2,1.0,0.0,0.7974730614658774,1
151,IOG,1,2,1.0,0.0,3.1237945315005966,1
152,IOG,1,2,1.0,0.0,52.609673535340946,1
153,IOG,1,2,1.0,0.0,0.5901913628127077,1
154,IOG,1,2,1.0,0.0,3.5173811586616077,1
155,IOG,1,2,1.0,0.0,0.4911052093179386,1
156,IOG,1,2,1.0,0.0,0.7638341395630527,1
157,IOG,1,2,1.0,0.0,1.1524016528966063,1
158,IOG,1,2,1.0,0.0,1.8776317162579796,1
159,IOG,1,2,1.0,0.0,1.220430394149075,1
160,IOG,1,2,1.0,0.0,1.044776313405815,1
161,IOG,1,2,1.0,0.0,37.75484032916493,1
162,IOG,1,2,1.0,0.0,0.8346755434784244,1
163,IOG,1,2,1.0,0.0,0.050050725162684676,1
164,IOG,1,2,1.0,0.0,2.199272186037274,1
165,IOG,1,2,1.0,0.0,0.9567021222077672,1
166,IOG,1,2,1.0,0.0,43.311260956588576,1
167,IOG,1,2,1.0,0.0,1.12036706332573,1
168,IOG,1,2,1.0,0.0,1.4499972739695728,1
169,IOG,1,2,1.0,0.0,0.1246558929404812,1
170,IOG,1,2,1.0,0.0,0.19268478436205982,1
171,IOG,1,2,1.0,0.0,1.5400634626944623,1
172,IOG,1,2,1.0,0.0,2138.4986725740214,1
173,IOG,1,2,1.0,0.0,0.021127954460759536,1
174,IOG,1,2,1.0,0.0,0.20123911988780563,1
175,IOG,1,2,1.0,0.0,0.1132851854294535,1
176,IOG,1,2,1.0,0.0,1.252109246665074,1
177,IOG,1,2,1.0,0.0,0.8417397399164483,1
178,IOG,1,2,1.0,0.0,1.6773926565910418,1
179,IOG,1,2,1.0,0.0,0.43079772610047007,1
180,IOG,1,2,1.0,0.0,0.7033292589440973,1
181,IOG,1,2,1.0,0.0,1.1450810376287472,1
182,IOG,1,2,1.0,0.0,22.97508943169736,1
183,IOG,1,2,1.0,0.0,0.15357180345156002,1
184,IOG,1,2,1.0,0.0,0.2923125096315078,1
185,IOG,1,2,1.0,0.0,0.9703715729584832,1
186,IOG,1,2,1.0,0.0,0.14487846978224644,1
187,IOG,1,2,1.0,0.0,3.718553814758751,1
188,IOG,1,2,1.0,0.0,0.16120472013126533,1
189,IOG,1,2,1.0,0.0,0.3876073296135327,1
190,IOG,1,2,1.0,0.0,20.96858945785602,1
191,IOG,1,2,1.0,0.0,0.47520163567107426,1
192,IOG,1,2,1.0,0.0,0.6079732981023035,1
193,IOG,1,2,1.0,0.0,0.7682731457745052,1
194,IOG,1,2,1.0,0.0,0.7021638998828789,1
195,IOG,1,2,1.0,0.0,2.0354575248127675,1
196,IOG,1,2,1.0,0.0,0.5865218730931552,1
197,IOG,1,2,1.0,0.0,0.0939944545831765,1
198,IOG,1,2,1.0,0.0,0.6618815401762423,1
199,IOG,1,2,1.0,0.0,0.6760880446419806,1
200,IOG,1,2,1.0,0.0,0.6099722488800932,1
201,IOG,1,2,1.0,0.0,196.26853638165974,1
202,IOG,1,2,1.0,0.0,1.2006755297974705,1
203,IOG,1,2,1.0,0.0,0.2276055881397096,1
204,IOG,1,2,1.0,0.0,1.5246918715877251,1
205,IOG,1,2,1.0,0.0,1.7161525776491169,1
206,IOG,1,2,1.0,0.0,1.5153328369635304,1
207,IOG,1,2,1.0,0.0,0.003544812294410914,1
208,IOG,1,2,1.0,0.0,0.06438762570821654,1
209,IOG,1,2,1.0,0.0,1.385684419617411,1
210,IOG,1,2,1.0,0.0,1.0533123639902224,1
211,IOG,1,2,1.0,0.0,1.4060987391900182,1
212,IOG,1,2,1.0,0.0,1.716457931729976,1
213,IOG,1,2,1.0,0.0,25.60439388526249,1
214,IOG,1,2,1.0,0.0,2.4060653733764066,1
215,IOG,1,2,1.0,0.0,2.9889881752978162,1
216,IOG,1,2,1.0,0.0,0.3061323064346586,1
217,IOG,1,2,1.0,0.0,0.8067771006408626,1
218,IOG,1,2,1.0,0.0,0.004822609280130597,1
219,IOG,1,2,1.0,0.0,0.4056648340884236,1
220,IOG,1,2,1.0,0.0,0.9179723551593801,1
221,IOG,1,2,1.0,0.0,1.524398557866231,1
222,IOG,1,2,1.0,0.0,0.05608775046536594,1
223,IOG,1,2,1.0,0.0,0.12748334709283865,1
224,IOG,1,2,1.0,0.0,0.13604842512098433,1
225,IOG,1,2,1.0,0.0,0.4237132589084954,1
226,IOG,1,2,1.0,0.0,0.006541659853822078,1
227,IOG,1,2,1.0,0.0,3.9448815739538743,1
228,IOG,1,2,1.0,0.0,0.28530478378110824,1
229,IOG,1,2,1.0,0.0,0.3935587826451143,1
230,IOG,1,2,1.0,0.0,0.2555700508513464,1
231,IOG,1,2,1.0,0.0,0.6092243075264803,1
232,IOG,1,2,1.0,0.0,0.780762812894224,1
233,IOG,1,2,1.0,0.0,0.15829629170154091,1
234,IOG,1,2,1.0,0.0,0.15359745969199678,1
235,IOG,1,2,1.0,0.0,0.06477181702776594,1
236,IOG,1,2,1.0,0.0,0.39331976668006635,1
237,IOG,1,2,1.0,0.0,0.188515260435207,1
238,IOG,1,2,1.0,0.0,1.4037508644475394,1
239,IOG,1,2,1.0,0.0,4.442606864743173,1
240,IOG,1,2,1.0,0.0,0.24680627678113395,1
241,IOG,1,2,1.0,0.0,0.18160973538147188,1
242,IOG,1,2,1.0,0.0,35.28413556298557,1
243,IOG,1,2,1.0,0.0,0.1322858144665306,1
244,IOG,1,2,1.0,0.0,1.002850747370518,1
245,IOG,1,2,1.0,0.0,6.518697906943203,1
246,IOG,1,2,1.0,0.0,0.30241191448821003,1
247,IOG,1,2,1.0,0.0,0.6188744872943096,1
248,IOG,1,2,1.0,0.0,0.20248943136001707,1
249,IOG,1,2,1.0,0.0,0.7821901398874714,1
250,IOG,1,2,1.0,0.0,2.6220073211254875,1
251,IOG,1,2,1.0,0.0,13.159880101540944,1
252,IOG,1,2,1.0,0.0,0.5519667627959635,1
253,IOG,1,2,1.0,0.0,1.8048932601164696,1
254,IOG,1,2,1.0,0.0,0.5117307767433418,1
255,IOG,1,2,1.0,0.0,0.6563224855548411,1
256,IOG,1,2,1.0,0.0,12.525093503474103,1
257,IOG,1,2,1.0,0.0,0.6891362850412004,1
258,IOG,1,2,1.0,0.0,0.04180943293643013,1
259,IOG,1,2,1.0,0.0,3.9323682940827314,1
260,IOG,1,2,1.0,0.0,2.4377144367710515,1
261,IOG,1,2,1.0,0.0,0.09939748796291056,1
262,IOG,1,2,1.0,0.0,0.070377464038143,1
263,IOG,1,2,1.0,0.0,0.49109260137284294,1
264,IOG,1,2,1.0,0.0,8.14897921009605,1
265,IOG,1,2,1.0,0.0,0.6073487165388045,1
266,IOG,1,2,1.0,0.0,0.47719895299776177,1
267,IOG,1,2,1.0,0.0,1.145009253521482,1
268,IOG,1,2,1.0,0.0,0.0584860149529415,1
269,IOG,1,2,1.0,0.0,0.33889629961900297,1
270,IOG,1,2,1.0,0.0,0.009067496853363761,1
271,IOG,1,2,1.0,0.0,0.2173969615207466,1
272,IOG,1,2,1.0,0.0,0.384324127648258,1
273,IOG,1,2,1.0,0.0,0.41991177312131955,1
274,IOG,1,2,1.0,0.0,0.022665116268082482,1
275,IOG,1,2,1.0,0.0,0.11010509191050227,1
276,IOG,1,2,1.0,0.0,0.29024442674937084,1
277,IOG,1,2,1.0,0.0,0.2665793043889924,1
278,IOG,1,2,1.0,0.0,6.037666071363651,1
279,IOG,1,2,1.0,0.0,1.290575514228218,1
280,IOG,1,2,1.0,0.0,1423.387346059541,1
281,IOG,1,2,1.0,0.0,0.161359143230291,1
282,IOG,1,2,1.0,0.0,2.063054384245155,1
283,IOG,1,2,1.0,0.0,0.5930018718751452,1
284,IOG,1,2,1.0,0.0,0.1572809781635361,1
285,IOG,1,2,1.0,0.0,6.7884649109779716,1
286,IOG,1,2,1.0,0.0,0.03643826459552904,1
287,IOG,1,2,1.0,0.0,0.8510965552313083,1
288,IOG,1,2,1.0,0.0,0.2318205039942292,1
289,IOG,1,2,1.0,0.0,0.017707348929573066,1
290,IOG,1,2,1.0,0.0,0.6756538370410675,1
291,IOG,1,2,1.0,0.0,1.2480638826268529,1
292,IOG,1,2,1.0,0.0,11.810647052856677,1
293,IOG,1,2,1.0,0.0,0.3189867357499115,1
294,IOG,1,2,1.0,0.0,3.134747133363233,1
295,IOG,1,2,1.0,0.0,0.6960897671205308,1
296,IOG,1,2,1.0,0.0,0.13519665080424842,1
297,IOG,1,2,1.0,0.0,0.12716647573716636,1
298,IOG,1,2,1.0,0.0,443.01282699373246,1
299,IOG,1,2,1.0,0.0,0.9588228567386463,1
300,IOG,1,2,1.0,0.0,1.4609256132609385,1
301,IOG,1,2,1.0,0.0,0.45953848773300454,1
302,IOG,1,2,1.0,0.0,7640.373743226113,1
303,IOG,1,2,1.0,0.0,0.23168663865308295,1
304,IOG,1,2,1.0,0.0,0.19219707841137362,1
305,IOG,1,2,1.0,0.0,0.08025638212262938,1
306,IOG,1,2,1.0,0.0,0.67799618004717,1
307,IOG,1,2,1.0,0.0,0.6828134393657643,1
308,IOG,1,2,1.0,0.0,0.5335537949179183,1
309,IOG,1,2,1.0,0.0,0.26228759040788757,1
310,IOG,1,2,1.0,0.0,1.5622679894942975,1
311,IOG,1,2,1.0,0.0,0.507137593052503,1
312,IOG,1,2,1.0,0.0,20.228634012079052,1
313,IOG,1,2,1.0,0.0,0.10206175177023674,1
314,IOG,1,2,1.0,0.0,0.1717454003485085,1
315,IOG,1,2,1.0,0.0,4.540893200277074,1
316,IOG,1,2,1.0,0.0,1.8581439104414854,1
317,IOG,1,2,1.0,0.0,1082.5640137966516,1
318,IOG,1,2,1.0,0.0,0.16108269886982324,1
319,IOG,1,2,1.0,0.0,0.23532431442689158,1
320,IOG,1,2,1.0,0.0,0.36296600950308855,1
321,IOG,1,2,1.0,0.0,0.6825039970429153,1
322,IOG,1,2,1.0,0.0,0.30998617017277846,1
323,IOG,1,2,1.0,0.0,5.9786761750084425,1
324,IOG,1,2,1.0,0.0,5.218618907105734,1
325,IOG,1,2,1.0,0.0,0.8976862424994009,1
326,IOG,1,2,1.0,0.0,0.4684856192017194,1
327,IOG,1,2,1.0,0.0,0.14871979728213522,1
328,IOG,1,2,1.0,0.0,1.659722153590578,1
329,IOG,1,2,1.0,0.0,0.9493715592918804,1
330,IOG,1,2,1.0,0.0,0.5683623894954893,1
331,IOG,1,2,1.0,0.0,0.2201698136841432,1
332,IOG,1,2,1.0,0.0,0.06669677753013045,1
333,IOG,1,2,1.0,0.0,0.224063195662713,1
334,IOG,1,2,1.0,0.0,1.2070072705142796,1
335,IOG,1,2,1.0,0.0,0.8215198848090941,1
336,IOG,1,2,1.0,0.0,86.84093315395029,1
337,IOG,1,2,1.0,0.0,0.5305825684972483,1
338,IOG,1,2,1.0,0.0,0.1656119901923683,1
339,IOG,1,2,1.0,0.0,2.545401278712624,1
340,IOG,1,2,1.0,0.0,29.282081457588156,1
341,IOG,1,2,1.0,0.0,3.003293220837929,1
342,IOG,1,2,1.0,0.0,0.1639354883684091,1
343,IOG,1,2,1.0,0.0,0.9073364425753386,1
344,IOG,1,2,1.0,0.0,17.685185314005402,1
345,IOG,1,2,1.0,0.0,3.662694439982041,1
346,IOG,1,2,1.0,0.0,0.6294879414672383,1
347,IOG,1,2,1.0,0.0,0.7778328039212012,1
348,IOG,1,2,1.0,0.0,0.3163503361342012,1
349,IOG,1,2,1.0,0.0,0.08010087418363694,1
350,IOG,1,2,1.0,0.0,0.2650144096387725,1
351,IOG,1,2,1.0,0.0,0.5329084036074573,1
352,IOG,1,2,1.0,0.0,2.857701606286371,1
353,IOG,1,2,1.0,0.0,1.488295664100056,1
354,IOG,1,2,1.0,0.0,1.828514659830214,1
355,IOG,1,2,1.0,0.0,0.08572240467179054,1
356,IOG,1,2,1.0,0.0,0.02874009456050751,1
357,IOG,1,2,1.0,0.0,0.21962501555510197,1
358,IOG,1,2,1.0,0.0,1.0872670999539922,1
359,IOG,1,2,1.0,0.0,0.27182724665215213,1
360,IOG,1,2,1.0,0.0,0.49748777693527435,1
361,IOG,1,2,1.0,0.0,0.10618914360550352,1
362,IOG,1,2,1.0,0.0,0.15954074991296868,1
363,IOG,1,2,1.0,0.0,3.9160698457751337,1
364,IOG,1,2,1.0,0.0,0.04724299469510594,1
365,IOG,1,2,1.0,0.0,3.4553892407668734,1
366,IOG,1,2,1.0,0.0,0.7491871339640128,1
367,IOG,1,2,1.0,0.0,0.4369783082151718,1
368,IOG,1,2,1.0,0.0,0.5902981994397869,1
369,IOG,1,2,1.0,0.0,2.3538621314287984,1
370,IOG,1,2,1.0,0.0,1.190772058687257,1
371,IOG,1,2,1.0,0.0,0.24759616026610565,1
372,IOG,1,2,1.0,0.0,0.26476029987507665,1
373,IOG,1,2,1.0,0.0,31.442918239765312,1
374,IOG,1,2,1.0,0.0,0.1142003850136492,1
375,IOG,1,2,1.0,0.0,0.32309737658121296,1
376,IOG,1,2,1.0,0.0,0.3886455085945072,1
377,IOG,1,2,1.0,0.0,0.23574722022198716,1
378,IOG,1,2,1.0,0.0,6.165077583845083,1
379,IOG,1,2,1.0,0.0,1.3937419952396999,1
380,IOG,1,2,1.0,0.0,5.389048914084059,1
381,IOG,1,2,1.0,0.0,0.07798172299764405,1
382,IOG,1,2,1.0,0.0,1.9544882015227325,1
383,IOG,1,2,1.0,0.0,0.923157086260508,1
384,IOG,1,2,1.0,0.0,0.45054818429510907,1
385,IOG,1,2,1.0,0.0,0.7335710810877734,1
386,IOG,1,2,1.0,0.0,0.7612195584827761,1
387,IOG,1,2,1.0,0.0,0.18076193845153654,1
388,IOG,1,2,1.0,0.0,0.41788422389915214,1
389,IOG,1,2,1.0,0.0,0.449620655867692,1
390,IOG,1,2,1.0,0.0,0.12531845530548474,1
391,IOG,1,2,1.0,0.0,1.7256298962347718,1
392,IOG,1,2,1.0,0.0,0.0013617100086333134,1
393,IOG,1,2,1.0,0.0,8.328865138695472,1
394,IOG,1,2,1.0,0.0,0.09746445580057808,1
395,IOG,1,2,1.0,0.0,11.727610406576975,1
396,IOG,1,2,1.0,0.0,8.529337212216868,1
397,IOG,1,2,1.0,0.0,0.7343551326384687,1
398,IOG,1,2,1.0,0.0,0.5657989063263388,1
399,IOG,1,2,1.0,0.0,0.4690130227969728,1
400,IOG,1,2,1.0,0.0,1.9593645198265983,1
401,IOG,1,2,1.0,0.0,0.7979840784826328,1
402,IOG,1,2,1.0,0.0,1.3726745611917965,1
403,IOG,1,2,1.0,0.0,0.09275983015738219,1
404,IOG,1,2,1.0,0.0,11.783408695897517,1
405,IOG,1,2,1.0,0.0,2.579486109548726,1
406,IOG,1,2,1.0,0.0,0.29442464790258366,1
407,IOG,1,2,1.0,0.0,0.029472801543904064,1
408,IOG,1,2,1.0,0.0,1.3922472707633557,1
409,IOG,1,2,1.0,0.0,0.19630156892427514,1
410,IOG,1,2,1.0,0.0,1.5178337602120457,1
411,IOG,1,2,1.0,0.0,0.3897893491862343,1
412,IOG,1,2,1.0,0.0,1.5785417367074217,1
413,IOG,1,2,1.0,0.0,0.4336184545586654,1
414,IOG,1,2,1.0,0.0,0.235978325129564,1
415,IOG,1,2,1.0,0.0,0.5563687805320455,1
416,IOG,1,2,1.0,0.0,0.20407450743970806,1
417,IOG,1,2,1.0,0.0,3.4657114901046095,1
418,IOG,1,2,1.0,0.0,0.3302114578628711,1
419,IOG,1,2,1.0,0.0,0.23672215577499045,1
420,IOG,1,2,1.0,0.0,0.1607289092498765,1
421,IOG,1,2,1.0,0.0,0.4551912630618724,1
422,IOG,1,2,1.0,0.0,0.9490125777851259,1
423,IOG,1,2,1.0,0.0,0.09196191233933709,1
424,IOG,1,2,1.0,0.0,2.3040975351603157,1
425,IOG,1,2,1.0,0.0,0.530740558924287,1
426,IOG,1,2,1.0,0.0,0.3710511048716493,1
427,IOG,1,2,1.0,0.0,1.376701083077065,1
428,IOG,1,2,1.0,0.0,0.012501393751954144,1
429,IOG,1,2,1.0,0.0,0.2715879761793916,1
430,IOG,1,2,1.0,0.0,0.5134384095575674,1
431,IOG,1,2,1.0,0.0,0.07918466615429803,1
432,IOG,1,2,1.0,0.0,0.18350789298716633,1
433,IOG,1,2,1.0,0.0,0.09488528442095207,1
434,IOG,1,2,1.0,0.0,1.1264397465555118,1
435,IOG,1,2,1.0,0.0,70.66426587104503,1
436,IOG,1,2,1.0,0.0,0.05621691702547909,1
437,IOG,1,2,1.0,0.0,0.20074020848307284,1
438,IOG,1,2,1.0,0.0,0.6550105859515576,1
439,IOG,1,2,1.0,0.0,26.576108889703924,1
440,IOG,1,2,1.0,0.0,0.9092471274965797,1
441,IOG,1,2,1.0,0.0,26.085070633188323,1
442,IOG,1,2,1.0,0.0,1.13601764191922,1
443,IOG,1,2,1.0,0.0,1.6800322670851466,1
444,IOG,1,2,1.0,0.0,1.4462126963503965,1
445,IOG,1,2,1.0,0.0,1.096355194614869,1
446,IOG,1,2,1.0,0.0,0.3156470827630894,1
447,IOG,1,2,1.0,0.0,0.46124448057259704,1
448,IOG,1,2,1.0,0.0,0.04470605087351364,1
449,IOG,1,2,1.0,0.0,0.12379773236958783,1
450,IOG,1,2,1.0,0.0,0.18021853667918317,1
451,IOG,1,2,1.0,0.0,1.2299846604242997,1
452,IOG,1,2,1.0,0.0,5.141119596311519,1
453,IOG,1,2,1.0,0.0,0.4617434163734209,1
454,IOG,1,2,1.0,0.0,2.158738833962989,1
455,IOG,1,2,1.0,0.0,1.4631519949235965,1
456,IOG,1,2,1.0,0.0,0.13294067872481832,1
457,IOG,1,2,1.0,0.0,0.9444768173610367,1
458,IOG,1,2,1.0,0.0,0.1651185199383828,1
459,IOG,1,2,1.0,0.0,1.0869755822280769,1
460,IOG,1,2,1.0,0.0,172.67851197440459,1
461,IOG,1,2,1.0,0.0,0.16123739805384704,1
462,IOG,1,2,1.0,0.0,1.7127895343748905,1
463,IOG,1,2,1.0,0.0,0.49470243712958806,1
464,IOG,1,2,1.0,0.0,0.9286905779617656,1
465,IOG,1,2,1.0,0.0,0.34259836259854815,1
466,IOG,1,2,1.0,0.0,0.37225148136496256,1
467,IOG,1,2,1.0,0.0,14.604096384266445,1
468,IOG,1,2,1.0,0.0,1.4026664577260637,1
469,IOG,1,2,1.0,0.0,0.1359953563300816,1
470,IOG,1,2,1.0,0.0,0.7047062477863493,1
471,IOG,1,2,1.0,0.0,0.4042325116583665,1
472,IOG,1,2,1.0,0.0,0.9930301169240445,1
473,IOG,1,2,1.0,0.0,1.1262925424266668,1
474,IOG,1,2,1.0,0.0,1.9076408116912387,1
475,IOG,1,2,1.0,0.0,0.885898438795909,1
476,IOG,1,2,1.0,0.0,0.05096844001916515,1
477,IOG,1,2,1.0,0.0,0.33722958067118985,1
478,IOG,1,2,1.0,0.0,0.1659244869266863,1
479,IOG,1,2,1.0,0.0,0.3845395088179592,1
480,IOG,1,2,1.0,0.0,6.114179036541015,1
481,IOG,1,2,1.0,0.0,1.3193385659283088,1
482,IOG,1,2,1.0,0.0,1.2763682200623976,1
483,IOG,1,2,1.0,0.0,1.213336850918571,1
